customer_id,total_transactions,total_quantity,total_spend,avg_order_value,first_purchase_date,last_purchase_date,active_days,unique_products,txn_month,monthly_spend
12423,8,1339,1859.31,14.874480,"2010-12-21 10:54:00","2011-12-09 10:10:00",8,97,2010-12-21,237.93
12678,12,10923,17628.46,106.839152,"2010-12-21 11:00:00","2011-10-28 13:04:00",9,105,2010-12-21,221.28
14911,201,80265,143825.06,25.343623,"2010-12-01 14:05:00","2011-12-08 15:54:00",132,1787,2010-12-21,762.30
14737,3,345,1164.55,68.502941,"2010-12-21 13:49:00","2011-12-06 10:16:00",3,15,2010-12-21,434.00
13029,3,134,1247.50,124.750000,"2010-12-21 13:53:00","2011-11-09 09:13:00",3,8,2010-12-21,382.50
13487,3,265,575.40,16.923529,"2010-12-21 14:54:00","2011-10-13 12:07:00",3,26,2010-12-21,193.15
14646,73,196915,280206.02,134.973998,"2010-12-20 10:09:00","2011-12-08 12:12:00",45,700,2010-12-21,8520.92
12515,1,131,383.70,23.981250,"2010-12-21 15:43:00","2010-12-21 15:43:00",1,16,2010-12-21,383.70
12748,209,25747,33719.73,7.338353,"2010-12-01 12:48:00","2011-12-09 12:20:00",113,1768,2010-12-21,69.29
13953,7,2724,3515.68,175.784000,"2010-12-22 10:29:00","2011-12-02 16:04:00",7,8,2010-12-22,500.00
14533,7,4019,1949.72,31.447097,"2010-12-22 11:07:00","2011-11-15 12:05:00",7,53,2010-12-22,433.50
14092,14,2066,4076.91,19.050981,"2010-12-16 15:47:00","2011-12-02 12:13:00",12,117,2010-12-22,351.08
12734,1,88,110.40,27.600000,"2010-12-22 12:47:00","2010-12-22 12:47:00",1,4,2010-12-22,110.40
14606,93,6224,12156.65,4.502463,"2010-12-01 16:57:00","2011-12-08 19:28:00",89,819,2010-12-22,108.63
14532,4,284,932.85,14.575781,"2010-12-22 13:48:00","2011-04-17 13:05:00",4,45,2010-12-22,222.60
12383,5,1532,1850.56,18.692525,"2010-12-22 14:28:00","2011-06-08 08:02:00",5,84,2010-12-22,600.72
13922,1,93,172.25,24.607143,"2010-12-23 10:38:00","2010-12-23 10:38:00",1,7,2010-12-23,172.25
14085,18,3184,4448.54,9.885644,"2010-12-06 12:39:00","2011-12-07 13:46:00",16,272,2010-12-23,390.95
12748,209,25747,33719.73,7.338353,"2010-12-01 12:48:00","2011-12-09 12:20:00",113,1768,2010-12-23,39.60
13817,2,211,382.98,15.957500,"2010-12-23 11:46:00","2011-11-10 17:49:00",2,20,2010-12-23,128.70
13777,33,12897,25977.16,131.863756,"2010-12-01 16:01:00","2011-12-09 12:25:00",24,36,2010-12-23,121.62
12585,2,1279,2040.10,23.449425,"2010-12-23 12:58:00","2011-04-19 13:39:00",2,77,2010-12-23,1262.85
13165,2,1376,1021.48,24.320952,"2010-12-23 14:06:00","2011-10-24 15:05:00",2,40,2010-12-23,354.64
13304,1,238,300.42,14.305714,"2010-12-23 14:35:00","2010-12-23 14:35:00",1,21,2010-12-23,300.42
14911,201,80265,143825.06,25.343623,"2010-12-01 14:05:00","2011-12-08 15:54:00",132,1787,2010-12-23,289.85
13313,5,851,1555.32,19.940000,"2011-01-04 10:00:00","2011-11-17 16:48:00",5,47,2011-01-04,307.30
13094,12,1716,1927.32,80.305000,"2010-12-06 10:34:00","2011-11-18 14:07:00",12,4,2011-01-04,76.32
14606,93,6224,12156.65,4.502463,"2010-12-01 16:57:00","2011-12-08 19:28:00",89,819,2011-01-04,339.68
13319,26,4724,10845.55,22.784769,"2010-12-09 10:04:00","2011-12-04 13:34:00",17,209,2011-01-04,510.89
13963,4,460,664.54,18.986857,"2010-12-07 09:21:00","2011-02-04 14:43:00",4,35,2011-01-04,215.41
12957,8,2549,4017.54,16.880420,"2011-01-04 12:18:00","2011-11-30 09:53:00",7,208,2011-01-04,413.68
14462,11,964,2004.02,8.350083,"2011-01-04 12:45:00","2011-10-04 15:55:00",9,150,2011-01-04,109.30
14210,6,760,1905.84,18.684706,"2010-12-03 12:43:00","2011-08-26 12:36:00",6,66,2011-01-04,363.66
14180,25,719,4748.52,19.785500,"2010-12-02 13:08:00","2011-11-29 10:56:00",24,112,2011-01-04,284.60
13397,5,430,1544.13,40.635000,"2011-01-04 13:50:00","2011-09-28 10:56:00",5,28,2011-01-04,299.92
13680,4,1936,3722.42,19.089333,"2011-01-04 14:12:00","2011-12-08 13:47:00",4,164,2011-01-04,871.48
12483,8,1110,2484.98,33.133067,"2011-01-04 14:20:00","2011-11-22 17:02:00",8,46,2011-01-04,547.56
14732,8,1405,2702.49,18.384286,"2011-01-04 14:40:00","2011-12-01 14:34:00",8,105,2011-01-04,203.10
14221,9,2191,3432.80,17.786528,"2011-01-04 15:33:00","2011-10-28 13:42:00",7,123,2011-01-04,312.95
14553,5,493,859.27,7.604159,"2011-01-04 15:40:00","2011-11-20 13:20:00",4,103,2011-01-04,201.94
13253,2,1572,1030.40,28.622222,"2011-01-04 15:43:00","2011-07-06 10:09:00",2,35,2011-01-04,476.48
13126,8,2143,2099.64,14.997429,"2010-12-08 11:42:00","2011-12-05 10:00:00",7,124,2011-01-05,323.87
13694,50,63312,65039.62,114.506373,"2010-12-01 12:12:00","2011-12-06 09:32:00",35,366,2011-01-05,1179.60
13798,57,23948,37153.85,106.458023,"2010-12-02 17:24:00","2011-12-08 15:51:00",53,113,2011-01-05,1603.00
14189,15,3937,4654.08,17.562566,"2010-12-06 11:42:00","2011-12-07 15:55:00",14,176,2011-01-05,364.80
12921,37,9526,16587.09,23.037625,"2010-12-01 15:06:00","2011-11-30 16:22:00",23,233,2011-01-05,481.70
13089,97,31070,58825.83,32.357442,"2010-12-05 10:27:00","2011-12-07 09:02:00",66,636,2011-01-05,1054.58
13629,11,4372,7792.36,132.073898,"2011-01-05 12:09:00","2011-11-16 13:21:00",11,28,2011-01-05,660.00
13715,5,563,1079.34,10.279429,"2010-12-02 08:52:00","2011-03-03 19:21:00",4,89,2011-01-05,445.22
14527,55,2089,8508.82,8.753930,"2010-12-05 13:17:00","2011-12-07 12:19:00",54,330,2011-01-05,229.75
13767,37,7322,17220.36,46.794457,"2010-12-01 10:47:00","2011-12-07 15:00:00",31,55,2011-01-05,170.40
12681,22,7536,13787.54,21.610564,"2010-12-07 10:08:00","2011-11-25 11:33:00",20,267,2011-01-05,556.07
13199,38,6176,9817.12,82.496807,"2010-12-08 10:51:00","2011-12-06 12:30:00",33,48,2011-01-05,199.44
14739,7,3820,3902.28,65.038000,"2010-12-07 14:58:00","2011-12-05 16:54:00",7,47,2011-01-05,229.56
14653,7,950,1947.55,8.217511,"2011-01-05 13:40:00","2011-12-08 13:45:00",6,154,2011-01-05,344.81
12682,31,5575,12288.22,23.406133,"2010-12-03 13:59:00","2011-12-06 10:00:00",27,209,2011-01-05,835.11
13082,9,4324,3613.63,49.501781,"2011-01-05 15:42:00","2011-08-05 16:16:00",7,63,2011-01-05,379.44
12748,209,25747,33719.73,7.338353,"2010-12-01 12:48:00","2011-12-09 12:20:00",113,1768,2011-01-05,251.30
13225,7,3416,6463.84,201.995000,"2010-12-13 09:49:00","2011-12-06 13:29:00",7,23,2011-01-05,1263.72
14045,4,535,1659.75,276.625000,"2010-12-01 11:32:00","2011-08-22 15:27:00",3,4,2011-01-06,925.35
13097,10,2363,6010.42,14.209031,"2010-12-14 15:13:00","2011-11-07 10:43:00",9,214,2011-01-06,771.29
13089,97,31070,58825.83,32.357442,"2010-12-05 10:27:00","2011-12-07 09:02:00",66,636,2011-01-06,730.88
12415,21,77374,124914.53,174.950322,"2011-01-06 11:12:00","2011-11-15 14:22:00",16,444,2011-01-06,7011.38
13458,14,5508,9646.57,25.252801,"2010-12-15 12:05:00","2011-12-02 15:29:00",14,242,2011-01-06,1489.18
14135,15,3850,4690.31,35.002313,"2010-12-02 10:27:00","2011-12-08 11:38:00",14,95,2011-01-06,186.00
14618,3,264,553.44,34.590000,"2011-01-06 11:59:00","2011-11-30 13:45:00",3,10,2011-01-06,211.80
13680,4,1936,3722.42,19.089333,"2011-01-04 14:12:00","2011-12-08 13:47:00",4,164,2011-01-06,1520.11
14680,16,13476,28754.11,111.450039,"2010-12-03 12:05:00","2011-11-14 16:59:00",16,73,2011-01-06,1520.11
14258,9,7100,12669.98,114.143964,"2011-01-06 12:18:00","2011-11-30 15:27:00",8,58,2011-01-06,3120.22
13368,2,327,623.40,21.496552,"2011-01-06 12:32:00","2011-03-28 09:59:00",2,29,2011-01-06,35.40
12386,2,354,401.90,40.190000,"2010-12-08 09:53:00","2011-01-06 12:37:00",2,10,2011-01-06,143.00
14299,9,2149,3965.62,27.731608,"2010-12-09 10:30:00","2011-12-01 16:05:00",9,94,2011-01-06,621.90
12841,25,2757,4022.35,9.577024,"2010-12-03 10:43:00","2011-12-05 11:13:00",24,229,2011-01-06,224.11
12735,2,368,779.57,18.129535,"2011-01-06 14:26:00","2011-01-28 13:37:00",2,38,2011-01-06,319.77
13764,3,932,1521.76,7.316154,"2011-01-06 14:53:00","2011-09-30 12:03:00",3,183,2011-01-06,499.89
13576,18,2646,6717.34,53.312222,"2010-12-01 17:24:00","2011-11-29 15:34:00",18,78,2011-01-06,623.68
13093,8,3961,7832.47,49.260818,"2010-12-01 15:00:00","2011-03-09 12:14:00",7,97,2011-01-06,1374.46
13599,21,3294,5153.67,20.865061,"2010-12-08 10:11:00","2011-12-08 16:10:00",15,171,2011-01-06,369.14
13408,62,16232,28117.04,58.822259,"2010-12-01 10:39:00","2011-12-08 09:05:00",41,234,2011-01-06,304.20
13656,2,490,379.65,7.747959,"2011-01-06 15:42:00","2011-06-28 10:31:00",2,49,2011-01-06,162.70
12971,86,9289,11189.91,36.688230,"2010-12-02 16:42:00","2011-12-06 12:20:00",71,94,2011-01-06,185.10
14505,8,2759,5905.64,7.391289,"2010-12-12 16:14:00","2011-11-22 15:45:00",8,540,2011-01-06,317.06
12413,3,286,758.10,19.950000,"2011-01-06 16:12:00","2011-10-04 09:00:00",3,29,2011-01-06,479.25
13094,12,1716,1927.32,80.305000,"2010-12-06 10:34:00","2011-11-18 14:07:00",12,4,2011-01-06,76.32
14312,6,1012,1611.59,18.524023,"2011-01-06 16:35:00","2011-10-24 09:46:00",6,74,2011-01-06,309.55
13081,11,19068,28337.38,27.673223,"2010-12-03 17:20:00","2011-11-28 10:54:00",9,503,2011-01-06,3527.64
13280,3,522,814.86,9.586588,"2011-01-06 17:10:00","2011-08-09 13:14:00",3,67,2011-01-06,307.35
14702,17,1454,3292.14,9.487435,"2010-12-09 19:23:00","2011-12-08 19:29:00",17,196,2011-01-06,237.65
14031,19,5788,17286.86,69.147440,"2010-12-02 16:34:00","2011-12-02 17:13:00",17,119,2011-01-06,969.24
13187,1,95,236.02,6.378919,"2011-01-06 18:57:00","2011-01-06 18:57:00",1,37,2011-01-06,236.02
14047,5,381,1308.61,40.894063,"2010-12-02 10:09:00","2011-12-01 11:43:00",5,22,2011-01-07,9.30
12947,6,1165,1603.99,16.535979,"2010-12-01 16:21:00","2011-07-19 10:06:00",6,83,2011-01-07,301.66
14828,3,2172,2139.76,125.868235,"2011-01-07 09:50:00","2011-05-27 10:16:00",3,17,2011-01-07,582.00
13798,57,23948,37153.85,106.458023,"2010-12-02 17:24:00","2011-12-08 15:51:00",53,113,2011-01-07,495.00
12530,4,913,1662.28,25.186061,"2011-01-07 10:04:00","2011-10-11 12:34:00",4,51,2011-01-07,387.40
13842,9,1768,3385.62,16.435049,"2010-12-08 10:39:00","2011-10-12 10:51:00",9,155,2011-01-07,303.00
12481,10,3304,5596.32,25.789493,"2010-12-09 10:13:00","2011-11-17 08:29:00",8,150,2011-01-07,603.09
12829,2,376,293.00,26.636364,"2010-12-14 14:54:00","2011-01-07 11:13:00",2,9,2011-01-07,207.25
13750,5,516,1647.26,68.635833,"2011-01-07 11:49:00","2011-10-17 12:16:00",5,20,2011-01-07,325.44
13426,10,2245,3641.32,23.193121,"2010-12-15 12:43:00","2011-12-09 08:59:00",10,103,2011-01-07,302.45
12583,15,5060,7281.38,29.479271,"2010-12-01 08:45:00","2011-12-07 08:07:00",15,115,2011-01-07,730.16
13534,25,2961,5870.08,19.831351,"2010-12-16 15:23:00","2011-12-07 14:52:00",18,119,2011-01-07,188.00
14217,17,689,2004.98,20.049800,"2010-12-08 13:28:00","2011-12-08 11:53:00",16,78,2011-01-07,102.50
12501,1,1783,2169.39,14.559664,"2011-01-07 12:28:00","2011-01-07 12:28:00",1,149,2011-01-07,2169.39
12489,1,105,334.93,22.328667,"2011-01-07 13:13:00","2011-01-07 13:13:00",1,15,2011-01-07,334.93
14298,44,58343,51527.30,31.476665,"2010-12-14 12:59:00","2011-12-01 13:12:00",25,884,2011-01-07,1429.90
12484,6,2191,4541.72,13.126358,"2011-01-07 14:04:00","2011-11-07 11:37:00",6,256,2011-01-07,1138.67
13233,2,1004,605.12,14.072558,"2011-01-07 14:49:00","2011-09-26 13:25:00",2,43,2011-01-07,304.24
14889,1,90,135.90,13.590000,"2011-01-07 15:19:00","2011-01-07 15:19:00",1,10,2011-01-07,135.90
12480,4,1707,3281.63,21.309286,"2011-01-07 15:27:00","2011-11-11 14:52:00",4,129,2011-01-07,816.25
14672,2,454,765.55,12.550000,"2011-01-07 15:48:00","2011-04-19 10:19:00",2,58,2011-01-07,285.28
13593,5,731,2037.08,15.914688,"2011-01-07 16:32:00","2011-08-23 13:35:00",5,77,2011-01-07,559.85
14867,3,328,710.28,19.730000,"2011-01-07 16:34:00","2011-06-07 11:39:00",3,31,2011-01-07,300.74
13162,4,1713,1688.29,21.370759,"2011-01-09 10:43:00","2011-08-09 15:59:00",4,74,2011-01-09,753.26
13183,9,2208,3957.78,42.104043,"2011-01-09 10:50:00","2011-12-02 10:30:00",9,51,2011-01-09,625.04
13668,21,3742,6363.59,13.539553,"2010-12-12 12:35:00","2011-12-07 12:11:00",21,284,2011-01-09,208.56
12939,8,4876,11581.80,246.421277,"2011-01-09 11:20:00","2011-10-06 14:33:00",6,21,2011-01-09,1933.20
14810,11,1016,2087.88,8.187765,"2010-12-05 12:08:00","2011-10-30 11:19:00",11,106,2011-01-09,146.55
14800,12,3655,4339.74,11.272052,"2010-12-05 11:10:00","2011-10-23 12:46:00",12,246,2011-01-09,537.99
14472,8,1160,1936.84,6.892669,"2010-12-19 14:03:00","2011-08-28 11:01:00",8,153,2011-01-09,334.26
13758,7,1844,3190.55,27.269658,"2010-12-01 12:08:00","2011-11-28 11:11:00",7,104,2011-01-09,422.40
14761,2,118,255.90,23.263636,"2011-01-09 12:03:00","2011-10-12 12:10:00",2,11,2011-01-09,97.50
12793,2,295,545.48,22.728333,"2010-12-03 15:14:00","2011-01-09 12:12:00",2,21,2011-01-09,413.68
12651,1,78,114.00,12.666667,"2011-01-09 12:46:00","2011-01-09 12:46:00",1,9,2011-01-09,114.00
13102,24,4204,6424.09,21.131875,"2010-12-09 13:38:00","2011-12-08 12:52:00",20,140,2011-01-09,301.28
13069,24,5885,4436.12,10.437929,"2010-12-05 11:02:00","2011-12-09 08:39:00",20,281,2011-01-09,340.94
14606,93,6224,12156.65,4.502463,"2010-12-01 16:57:00","2011-12-08 19:28:00",89,819,2011-01-09,229.48
14755,11,2219,5010.28,21.320340,"2011-01-09 14:02:00","2011-11-30 11:24:00",11,128,2011-01-09,488.46
14702,17,1454,3292.14,9.487435,"2010-12-09 19:23:00","2011-12-08 19:29:00",17,196,2011-01-09,221.70
12971,86,9289,11189.91,36.688230,"2010-12-02 16:42:00","2011-12-06 12:20:00",71,94,2011-01-09,25.20
13565,2,172,240.22,6.321579,"2011-01-09 14:28:00","2011-11-20 14:33:00",2,35,2011-01-09,110.18
14395,9,1693,3507.71,10.022029,"2010-12-02 18:15:00","2011-12-07 14:34:00",9,181,2011-01-09,380.68
13451,5,2149,2976.15,6.718172,"2011-01-09 15:35:00","2011-11-13 15:58:00",5,315,2011-01-09,401.49
12766,7,3646,6989.63,22.547194,"2010-12-08 13:53:00","2011-12-06 08:46:00",7,205,2011-01-09,686.48
14911,201,80265,143825.06,25.343623,"2010-12-01 14:05:00","2011-12-08 15:54:00",132,1787,2011-01-09,258.00
14794,7,673,1319.91,16.498875,"2011-01-09 16:11:00","2011-12-07 10:11:00",7,68,2011-01-09,179.10
12539,4,2067,5568.35,20.396886,"2011-01-10 09:11:00","2011-11-17 13:30:00",4,157,2011-01-10,1715.85
12500,11,2678,4257.82,69.800328,"2011-01-10 09:48:00","2011-11-16 16:20:00",10,34,2011-01-10,344.94
12415,21,77374,124914.53,174.950322,"2011-01-06 11:12:00","2011-11-15 14:22:00",16,444,2011-01-10,81.60
13004,18,4822,5655.91,13.999777,"2010-12-17 08:20:00","2011-11-28 11:27:00",17,277,2011-01-10,326.78
12524,8,3699,4485.72,31.150833,"2011-01-10 10:35:00","2011-11-30 15:31:00",8,113,2011-01-10,337.39
14321,5,2406,1530.75,12.445122,"2011-01-10 11:35:00","2011-11-29 09:47:00",5,111,2011-01-10,326.82
14229,3,610,1547.20,38.680000,"2011-01-10 12:03:00","2011-10-19 10:04:00",3,29,2011-01-10,456.97
13107,4,1293,1531.62,26.407241,"2011-01-10 12:28:00","2011-10-26 14:52:00",4,54,2011-01-10,566.84
14527,55,2089,8508.82,8.753930,"2010-12-05 13:17:00","2011-12-07 12:19:00",54,330,2011-01-10,167.60
12681,22,7536,13787.54,21.610564,"2010-12-07 10:08:00","2011-11-25 11:33:00",20,267,2011-01-10,1238.06
14060,19,5386,6140.42,30.398119,"2010-12-02 12:11:00","2011-12-05 12:29:00",19,86,2011-01-10,402.66
13767,37,7322,17220.36,46.794457,"2010-12-01 10:47:00","2011-12-07 15:00:00",31,55,2011-01-10,500.48
12736,1,173,234.00,58.500000,"2011-01-11 07:57:00","2011-01-11 07:57:00",1,4,2011-01-11,234.00
13473,2,266,422.64,20.125714,"2011-01-11 08:45:00","2011-10-10 11:20:00",2,21,2011-01-11,241.26
14320,2,325,477.79,15.412581,"2011-01-11 09:12:00","2011-05-17 09:24:00",2,29,2011-01-11,352.51
12393,4,816,1582.60,24.728125,"2011-01-11 09:47:00","2011-09-28 15:41:00",4,47,2011-01-11,462.50
13491,10,903,1215.82,14.137442,"2010-12-02 14:30:00","2011-10-19 08:32:00",10,73,2011-01-11,140.49
14135,15,3850,4690.31,35.002313,"2010-12-02 10:27:00","2011-12-08 11:38:00",14,95,2011-01-11,511.46
14217,17,689,2004.98,20.049800,"2010-12-08 13:28:00","2011-12-08 11:53:00",16,78,2011-01-11,69.70
12601,5,245,577.06,20.609286,"2011-01-11 10:38:00","2011-06-03 10:17:00",5,21,2011-01-11,144.26
13468,37,2589,5704.97,18.890629,"2010-12-01 15:08:00","2011-12-08 10:39:00",36,184,2011-01-11,145.75
13144,1,21,110.95,36.983333,"2011-01-11 11:15:00","2011-01-11 11:15:00",1,3,2011-01-11,110.95
12557,5,4384,11990.96,363.362424,"2010-12-03 12:20:00","2011-11-23 16:59:00",5,15,2011-01-11,3417.12
12643,6,1808,3344.64,139.360000,"2011-01-11 11:48:00","2011-08-03 12:56:00",5,11,2011-01-11,871.20
13078,26,5630,12627.94,35.273575,"2010-12-08 09:07:00","2011-12-06 15:36:00",25,95,2011-01-11,355.80
13798,57,23948,37153.85,106.458023,"2010-12-02 17:24:00","2011-12-08 15:51:00",53,113,2011-01-11,302.36
12540,17,6685,13400.24,28.033975,"2010-12-13 09:39:00","2011-11-20 11:31:00",17,277,2011-01-11,1147.18
14669,3,775,1269.99,7.470529,"2011-01-11 12:30:00","2011-04-12 11:43:00",2,158,2011-01-11,842.45
14209,6,691,2073.43,23.832529,"2011-01-11 12:56:00","2011-11-29 10:18:00",6,55,2011-01-11,347.95
12728,4,419,836.33,18.181087,"2011-01-11 13:31:00","2011-09-29 15:31:00",4,38,2011-01-11,252.54
13672,2,57,186.39,31.065000,"2011-01-11 13:54:00","2011-02-11 13:53:00",2,4,2011-01-11,62.13
13102,24,4204,6424.09,21.131875,"2010-12-09 13:38:00","2011-12-08 12:52:00",20,140,2011-01-11,447.28
13784,11,2493,2462.79,79.444839,"2011-01-11 14:38:00","2011-11-30 09:33:00",11,9,2011-01-11,113.64
14733,12,3764,9585.91,47.455000,"2010-12-07 11:30:00","2011-11-23 15:39:00",12,102,2011-01-11,1578.31
12724,4,445,1031.41,19.460566,"2011-01-11 15:00:00","2011-12-04 16:02:00",4,47,2011-01-11,154.90
13862,8,1688,2209.36,15.894676,"2011-01-11 15:13:00","2011-11-21 16:24:00",8,97,2011-01-11,425.10
12971,86,9289,11189.91,36.688230,"2010-12-02 16:42:00","2011-12-06 12:20:00",71,94,2011-01-11,71.50
14270,1,197,492.65,16.987931,"2011-01-12 09:33:00","2011-01-12 09:33:00",1,29,2011-01-12,492.65
12523,11,865,1789.77,16.884623,"2011-01-12 09:43:00","2011-11-20 12:55:00",11,84,2011-01-12,102.95
12712,13,1062,4396.13,33.053609,"2010-12-03 14:30:00","2011-11-11 08:19:00",13,58,2011-01-12,250.65
13488,13,4518,8968.31,21.251919,"2010-12-07 13:01:00","2011-11-22 14:41:00",12,271,2011-01-12,1358.29
12980,9,886,7374.90,368.745000,"2010-12-16 11:36:00","2011-07-05 09:34:00",9,6,2011-01-12,721.92
13267,19,1969,4521.49,21.428863,"2010-12-08 09:20:00","2011-12-07 11:12:00",14,88,2011-01-12,311.67
12359,4,1622,6372.58,25.695887,"2011-01-12 12:43:00","2011-10-13 12:47:00",4,214,2011-01-12,547.50
13113,24,3045,12245.96,61.229800,"2010-12-08 13:21:00","2011-12-09 12:49:00",23,95,2011-01-12,676.60
14587,9,761,1601.14,4.180522,"2011-01-12 13:16:00","2011-11-21 11:34:00",9,170,2011-01-12,220.85
14606,93,6224,12156.65,4.502463,"2010-12-01 16:57:00","2011-12-08 19:28:00",89,819,2011-01-12,174.15
14715,4,521,867.38,12.216620,"2011-01-12 13:27:00","2011-11-15 12:10:00",4,60,2011-01-12,137.95
14185,1,6,197.65,65.883333,"2011-01-12 13:52:00","2011-01-12 13:52:00",1,3,2011-01-12,197.65
12383,5,1532,1850.56,18.692525,"2010-12-22 14:28:00","2011-06-08 08:02:00",5,84,2011-01-12,651.16
12437,18,2922,4951.41,24.881457,"2011-01-12 14:13:00","2011-12-08 11:35:00",15,118,2011-01-12,392.70
12971,86,9289,11189.91,36.688230,"2010-12-02 16:42:00","2011-12-06 12:20:00",71,94,2011-01-12,112.08
14040,12,1554,3614.92,15.382638,"2011-01-12 14:57:00","2011-10-30 12:42:00",11,146,2011-01-12,289.70
12652,1,505,919.98,19.166250,"2011-01-12 15:00:00","2011-01-12 15:00:00",1,48,2011-01-12,919.98
14514,3,589,1055.35,14.456849,"2011-01-12 15:22:00","2011-10-09 16:05:00",3,65,2011-01-12,255.25
12868,6,928,1607.06,15.019252,"2010-12-01 12:50:00","2011-06-07 10:42:00",6,72,2011-01-12,287.46
14167,4,150,574.84,11.054615,"2011-01-12 15:44:00","2011-10-31 14:29:00",4,27,2011-01-12,148.35
13284,1,91,201.19,15.476154,"2011-01-13 09:23:00","2011-01-13 09:23:00",1,13,2011-01-13,201.19
13089,97,31070,58825.83,32.357442,"2010-12-05 10:27:00","2011-12-07 09:02:00",66,636,2011-01-13,704.59
13694,50,63312,65039.62,114.506373,"2010-12-01 12:12:00","2011-12-06 09:32:00",35,366,2011-01-13,1431.28
12951,6,503,1064.07,16.890000,"2011-01-13 10:33:00","2011-12-01 12:14:00",6,53,2011-01-13,188.69
13993,9,900,3466.36,28.647603,"2011-01-13 10:43:00","2011-10-28 09:06:00",9,66,2011-01-13,323.15
14114,2,101,386.53,25.768667,"2011-01-13 11:05:00","2011-03-11 09:42:00",2,15,2011-01-13,195.13
14085,18,3184,4448.54,9.885644,"2010-12-06 12:39:00","2011-12-07 13:46:00",16,272,2011-01-13,222.97
14978,5,525,1931.42,8.941759,"2011-01-13 12:03:00","2011-09-28 13:07:00",5,136,2011-01-13,310.26
13093,8,3961,7832.47,49.260818,"2010-12-01 15:00:00","2011-03-09 12:14:00",7,97,2011-01-13,898.50
13614,4,570,1610.46,8.012239,"2011-01-13 12:37:00","2011-11-15 14:47:00",4,171,2011-01-13,205.75
12471,30,8212,19824.05,43.095761,"2010-12-10 09:35:00","2011-12-07 15:43:00",20,150,2011-01-13,753.45
13246,6,1602,1987.30,14.094326,"2011-01-13 13:36:00","2011-11-21 16:50:00",6,110,2011-01-13,336.07
14215,6,1358,1789.72,16.571481,"2010-12-06 15:34:00","2011-11-28 12:19:00",6,98,2011-01-13,596.06
13199,38,6176,9817.12,82.496807,"2010-12-08 10:51:00","2011-12-06 12:30:00",33,48,2011-01-13,76.32
14299,9,2149,3965.62,27.731608,"2010-12-09 10:30:00","2011-12-01 16:05:00",9,94,2011-01-13,175.20
12578,2,1196,2794.51,24.513246,"2011-01-13 15:34:00","2011-11-18 13:30:00",2,111,2011-01-13,1608.66
12490,10,3064,5417.93,22.114000,"2011-01-14 09:13:00","2011-12-04 16:07:00",10,131,2011-01-14,864.22
12672,1,78,225.90,22.590000,"2011-01-14 09:20:00","2011-01-14 09:20:00",1,10,2011-01-14,225.90
12708,10,1307,2712.91,17.279682,"2010-12-06 10:43:00","2011-11-10 09:52:00",10,86,2011-01-14,284.62
13385,1,281,534.57,15.273429,"2011-01-14 09:52:00","2011-01-14 09:52:00",1,35,2011-01-14,534.57
12474,18,4847,7375.79,17.395731,"2011-01-14 10:06:00","2011-11-22 14:39:00",17,253,2011-01-14,249.40
13777,33,12897,25977.16,131.863756,"2010-12-01 16:01:00","2011-12-09 12:25:00",24,36,2011-01-14,332.64
12553,10,1965,3692.28,19.331309,"2011-01-14 10:42:00","2011-12-01 16:38:00",10,95,2011-01-14,700.31
12393,4,816,1582.60,24.728125,"2011-01-11 09:47:00","2011-09-28 15:41:00",4,47,2011-01-14,177.00
13854,25,2296,8109.52,73.722909,"2010-12-09 10:48:00","2011-12-01 09:06:00",25,39,2011-01-14,345.85
12877,12,1178,1535.77,9.972532,"2010-12-16 12:23:00","2011-12-06 10:30:00",12,100,2011-01-14,100.20
13090,14,2263,8910.82,57.489161,"2010-12-02 07:48:00","2011-12-01 12:39:00",13,98,2011-01-14,302.76
14175,3,1515,3222.30,21.626174,"2011-01-14 12:22:00","2011-10-11 11:55:00",3,139,2011-01-14,322.58
14646,73,196915,280206.02,134.973998,"2010-12-20 10:09:00","2011-12-08 12:12:00",45,700,2011-01-14,10389.06
14329,7,3095,5014.84,19.362317,"2011-01-14 13:42:00","2011-11-22 15:50:00",6,218,2011-01-14,1547.58
14156,55,57885,117379.63,83.842593,"2010-12-03 11:48:00","2011-11-30 10:54:00",43,714,2011-01-14,16774.72
14099,11,2179,3104.17,12.416680,"2010-12-20 11:14:00","2011-11-23 13:53:00",11,167,2011-01-14,234.62
13782,6,371,912.00,7.930435,"2011-01-16 11:08:00","2011-11-27 11:54:00",6,96,2011-01-16,191.94
12924,4,481,933.70,31.123333,"2011-01-16 11:49:00","2011-09-12 13:55:00",4,22,2011-01-16,58.19
12989,15,2943,6924.11,108.189219,"2010-12-10 13:24:00","2011-12-06 15:28:00",13,41,2011-01-16,810.00
12748,209,25747,33719.73,7.338353,"2010-12-01 12:48:00","2011-12-09 12:20:00",113,1768,2011-01-16,8.52
13700,10,2304,2265.12,11.498071,"2011-01-16 13:18:00","2011-11-13 13:00:00",8,139,2011-01-16,156.01
13064,4,516,1119.49,16.224493,"2011-01-16 13:41:00","2011-11-27 12:31:00",4,51,2011-01-16,203.30
13048,4,1238,1835.91,13.499338,"2011-01-16 14:36:00","2011-11-25 13:23:00",4,77,2011-01-16,477.61
13634,5,704,1575.16,8.378511,"2011-01-16 15:30:00","2011-11-06 13:40:00",5,156,2011-01-16,362.00
